"","stock_code","brood_year","age","Mat.Rate","Marine.Survival","Stock.Country","stock_name","area","ecoregion","RunType","Hatchery","Age","Wild","Code","Code2","calendar_year","location","sst_winter","sst_spring","Beuti_sti","Beuti_sti_scale","Beuti_tumi","Beuti_tumi_scale","BI","stand_BI","pdo_spring","pdo_winter","region"
"86","CHI",1988,2,0.0344,0.283918903,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1989,"45N",-1.5739783187816,0.747712188942823,93,0.36481367653051,290.125,-0.528992890716472,0.553488372,0.507053380117607,0.181102229420106,-0.987440348094913,"Salish Sea"
"87","CHI",1989,2,0.0378,0.214110091,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1990,"45N",-0.580138763256119,0.590821614947067,75,-0.185025118240355,515.962,0.454495346615871,0.497674419,0.167671040590536,0.0571374192450888,-0.673909364345805,"Salish Sea"
"88","CHI",1990,2,0.0199,0.065109659,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1991,"45N",-0.78721164637953,-0.00129597391279151,97,0.48700007536848,424.499,0.056186900032149,0.506976744,0.224234760804748,-1.3625548115688,-1.00960920553172,"Salish Sea"
"89","CHI",1991,2,0.0603,0.016803733,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1992,"45N",1.13800416294314,2.04264978419411,64,-0.521037715044772,138.028,-1.19135384323328,0.334883721,-0.822194127004474,1.16396608152203,0.374360894451717,"Salish Sea"
"90","CHI",1992,2,0.0558,0.055595039,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1993,"45N",-0.295810410132496,1.65493059394775,122,1.25066506810579,116.863,-1.28352442884652,0.102325581,-2.23628722356877,1.69819538251436,0.250848688732372,"Salish Sea"
"91","CHI",1993,2,0.0922,0.054438708,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1994,"45N",0.926916416888083,1.13460455501388,61,-0.61267751417325,164.099,-1.07781832055324,0.530232558,0.365644070461178,0.60612443573445,0.71639469490529,"Salish Sea"
"92","CHI",1994,2,0.0385,0.116808702,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1995,"45N",0.568809657776468,1.28277570496155,78,-0.0933853191118773,191.499,-0.958495190583809,0.437209302,-0.199993168164542,0.980970409358907,0.136837421914514,"Salish Sea"
"93","CHI",1995,2,0.0254,0.038798223,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1996,"45N",0.843500027303104,0.701166245605441,116,1.06738546984884,173.086,-1.03868120489502,0.279069767,-1.16157647261215,1.62735834812864,1.16610580290906,"Salish Sea"
"94","CHI",1996,2,0.0593,0.164865914,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1997,"45N",0.0800270114901585,1.80255213015099,88,0.212080677983048,47.069,-1.58746744100296,0.372093023,-0.595939233986426,1.70705001181258,0.61188436698892,"Salish Sea"
"95","CHI",1997,2,0.0301,0.030513573,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1998,"45N",2.34646223134246,1.99306459817246,82,0.0288010797260927,166.374,-1.06791101687877,0.404651163,-0.397966198035184,-0.196695287303756,1.47963678665817,"Salish Sea"
"96","CHI",1998,2,0.1301,0.12235588,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,1999,"45N",-0.219833529440946,-0.706626897906369,87,0.181534078273555,518.552,0.465774430799113,0.404651163,-0.397966198035184,-1.6518060353105,-0.69924520141644,"Salish Sea"
"97","CHI",1999,2,0.0631,0.196974556,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2000,"45N",-0.144218949980348,0.563286904883081,77,-0.12393191882137,334.433,-0.336037808866636,0.362790698,-0.652502954200638,-0.344272442274014,-1.05394692040533,"Salish Sea"
"98","CHI",2000,2,0.0725,0.155221218,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2001,"45N",0.158452894332203,-0.278498621829778,32,-1.49852890574853,682.848,1.18126030530486,0.655813953,1.12925433895754,-0.769294648588358,0.276184525803007,"Salish Sea"
"99","CHI",2001,2,0.0253,0.132146494,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2002,"45N",-0.850065000071359,-0.588799645807666,37,-1.34579590720107,941.395,2.30719597261166,0.604651163,0.818153862577873,-0.825373967477057,-0.756250834825369,"Salish Sea"
"100","CHI",2002,2,0.1089,0.094225079,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2003,"45N",1.05128312361967,1.22282065128608,115,1.03683887013934,247.014,-0.716735206632972,0.660465116,1.15753620210495,0.313921668893338,1.42579813288307,"Salish Sea"
"101","CHI",2003,2,0.1465,0.105936736,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2004,"45N",0.142374942117247,2.0206313556851,56,-0.765410512720712,276.795,-0.587043157960724,0.488372093,0.111107314295724,0.417225677372519,-0.0310124986784423,"Salish Sea"
"102","CHI",2004,2,0.1929,0.018475751,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2005,"45N",0.615622831083799,1.75541399574452,105,0.73137287304442,212.501,-0.867034446948116,0.48372093,0.0828254511483175,1.00458275415415,0.428199548226817,"Salish Sea"
"103","CHI",2005,2,0.178,0.137243312,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2006,"45N",0.426675544508289,0.424370371376029,104,0.700826273334927,535.367,0.539001380815024,0.651162791,1.10097248189073,0.0630405054438991,0.314188281408959,"Salish Sea"
"104","CHI",2006,2,0.0872,0.023067245,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2007,"45N",-0.382362889450639,-0.0190633083576659,69,-0.36830471649731,418.205,0.0287774190092439,0.386046512,-0.511093644544208,0.0276219882510371,-0.534562260457313,"Salish Sea"
"105","CHI",2007,2,0.117,0.222942744,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2008,"45N",-1.59507041725243,-1.59733972230205,11,-2.14000749964787,906.593,2.15563817811545,0.562790698,0.56361710641242,-1.28286314788486,-1.07928275747596,"Salish Sea"
"106","CHI",2008,2,0.1263,0.115321113,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2009,"45N",-1.90613839987886,-0.495042774573303,6,-2.29274049819534,755.243,1.49653030509088,0.739534884,1.63832785736905,-0.993611924143151,-1.53216084511356,"Salish Sea"
"107","CHI",2009,2,0.103,0.062550143,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2010,"45N",0.866870512309286,0.414584682929116,94,0.395360276240003,406.225,-0.0233937889116966,0.246511628,-1.35954950248279,-0.0284573306376611,0.301520362873642,"Salish Sea"
"108","CHI",2010,2,0.0889,0.192878763,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2011,"45N",-0.660575546405558,-0.0414189218085984,87,0.181534078273555,489.949,0.341212405743799,0.446511628,-0.14342944186973,-0.544977373033566,-1.1806261057585,"Salish Sea"
"109","CHI",2011,2,0.0904,0.157389179,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2012,"45N",-0.960355661602417,-0.0464597565717371,117,1.09793206955833,428.184,0.0722345545554099,0.330232558,-0.85047599015188,-1.1352859929146,-1.28196945404104,"Salish Sea"
"110","CHI",2012,2,0.0891,0.084742301,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2013,"45N",-0.625515836152253,0.511516082863139,96,0.456453475658988,349.689,-0.26960008365446,0.576744186,0.648462689774037,-0.412157933560333,-1.00960920553172,"Salish Sea"
"111","CHI",2013,2,0.0736,0.044558197,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2014,"45N",-0.702504076875735,1.26664919988783,97,0.48700007536848,199.479,-0.923743417694902,0.325581395,-0.878757853299286,0.668106840821959,0.0386610532658039,"Salish Sea"
"112","CHI",2014,2,0.1419,0.075783767,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2015,"45N",2.75301174844701,2.1724689626693,101,0.60918647420645,396.226,-0.0669380216330227,0.413953488,-0.341402477820972,0.871763314680915,1.63798576834964,"Salish Sea"
"113","CHI",2015,2,0.1249,0.07195717,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2016,"45N",1.87037888557907,2.58417681278593,74,-0.215571717949847,400.823,-0.0469187359224582,0.237209302,-1.4161132287776,1.51224816725184,1.3972953161786,"Salish Sea"
"114","CHI",2016,2,0.0929,0.156603506,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2017,"45N",0.129544339517016,1.10626316488517,116,1.06738546984884,473.228,0.26839481245114,0.479069767,0.0545435880009114,0.671058383921364,0.269850566535348,"Salish Sea"
"115","CHI",2017,2,0.068,0.123623852,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2018,"45N",0.559128763324464,1.43758205024297,103,0.670279673625435,419.665,0.0351355127959363,0.762790698,1.77973716702548,-0.302950838882342,0.121002523745368,"Salish Sea"
"116","CHI",2018,2,0.056,0.099244313,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2019,"45N",0.668499282509399,0.927742852150524,107,0.792466072463405,481.885,0.306094824719219,0.846511628,2.28881067935638,0.355243272285011,-0.205196378539058,"Salish Sea"
"117","CHI",2019,2,0.4014,0.030947502,"CA","Chilliwack River Fall","Fraser River",2,"Fall","Chilliwack","Age 0","Hatchery",3,17,2020,"45N",-0.394565503250554,1.11559835776812,38,-1.31524930749158,606.501,0.848779903707194,0.744186047,1.66660972051645,-0.497752683443083,-1.2122959020968,"Salish Sea"
"118","COW",1985,2,0.022,0.026708599,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1986,"45N",-0.397765059936942,0.358248015117176,NA,NA,NA,NA,0.23255814,-1.44439508584441,1.06066207304285,1.58414711457454,"Salish Sea"
"119","COW",1987,2,0.0517,0.033353283,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1988,"45N",-0.0811433334766246,0.246176026976279,14,-2.0483677005194,370.498,-0.178979827759063,0.325581395,-0.878757853299286,0.541190487547536,0.634053224425726,"Salish Sea"
"120","COW",1988,2,0.0353,0.055695027,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1989,"45N",-1.5739783187816,0.747712188942823,93,0.36481367653051,290.125,-0.528992890716472,0.553488372,0.507053380117607,0.181102229420106,-0.987440348094913,"Salish Sea"
"121","COW",1989,2,0.052,0.06371026,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1990,"45N",-0.580138763256119,0.590821614947067,75,-0.185025118240355,515.962,0.454495346615871,0.497674419,0.167671040590536,0.0571374192450888,-0.673909364345805,"Salish Sea"
"122","COW",1990,2,0.0355,0.068292986,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1991,"45N",-0.78721164637953,-0.00129597391279151,97,0.48700007536848,424.499,0.056186900032149,0.506976744,0.224234760804748,-1.3625548115688,-1.00960920553172,"Salish Sea"
"123","COW",1991,2,0.0873,0.02718405,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1992,"45N",1.13800416294314,2.04264978419411,64,-0.521037715044772,138.028,-1.19135384323328,0.334883721,-0.822194127004474,1.16396608152203,0.374360894451717,"Salish Sea"
"124","COW",1992,2,0.1298,0.025606676,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1993,"45N",-0.295810410132496,1.65493059394775,122,1.25066506810579,116.863,-1.28352442884652,0.102325581,-2.23628722356877,1.69819538251436,0.250848688732372,"Salish Sea"
"125","COW",1993,2,0.2182,0.017956882,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1994,"45N",0.926916416888083,1.13460455501388,61,-0.61267751417325,164.099,-1.07781832055324,0.530232558,0.365644070461178,0.60612443573445,0.71639469490529,"Salish Sea"
"126","COW",1994,2,0.2321,0.017424936,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1995,"45N",0.568809657776468,1.28277570496155,78,-0.0933853191118773,191.499,-0.958495190583809,0.437209302,-0.199993168164542,0.980970409358907,0.136837421914514,"Salish Sea"
"127","COW",1995,2,0.4142,0.008810462,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1996,"45N",0.843500027303104,0.701166245605441,116,1.06738546984884,173.086,-1.03868120489502,0.279069767,-1.16157647261215,1.62735834812864,1.16610580290906,"Salish Sea"
"128","COW",1996,2,0.2213,0.008294025,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1997,"45N",0.0800270114901585,1.80255213015099,88,0.212080677983048,47.069,-1.58746744100296,0.372093023,-0.595939233986426,1.70705001181258,0.61188436698892,"Salish Sea"
"129","COW",1997,2,0.065,0.010998585,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1998,"45N",2.34646223134246,1.99306459817246,82,0.0288010797260927,166.374,-1.06791101687877,0.404651163,-0.397966198035184,-0.196695287303756,1.47963678665817,"Salish Sea"
"130","COW",1998,2,0.1106,0.012922074,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,1999,"45N",-0.219833529440946,-0.706626897906369,87,0.181534078273555,518.552,0.465774430799113,0.404651163,-0.397966198035184,-1.6518060353105,-0.69924520141644,"Salish Sea"
"131","COW",1999,2,0.0718,0.009416995,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2000,"45N",-0.144218949980348,0.563286904883081,77,-0.12393191882137,334.433,-0.336037808866636,0.362790698,-0.652502954200638,-0.344272442274014,-1.05394692040533,"Salish Sea"
"132","COW",2000,2,0.067,0.004669867,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2001,"45N",0.158452894332203,-0.278498621829778,32,-1.49852890574853,682.848,1.18126030530486,0.655813953,1.12925433895754,-0.769294648588358,0.276184525803007,"Salish Sea"
"133","COW",2001,2,0.1024,0.005766022,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2002,"45N",-0.850065000071359,-0.588799645807666,37,-1.34579590720107,941.395,2.30719597261166,0.604651163,0.818153862577873,-0.825373967477057,-0.756250834825369,"Salish Sea"
"134","COW",2002,2,0.1415,0.003320593,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2003,"45N",1.05128312361967,1.22282065128608,115,1.03683887013934,247.014,-0.716735206632972,0.660465116,1.15753620210495,0.313921668893338,1.42579813288307,"Salish Sea"
"135","COW",2003,2,0.1302,0.004630244,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2004,"45N",0.142374942117247,2.0206313556851,56,-0.765410512720712,276.795,-0.587043157960724,0.488372093,0.111107314295724,0.417225677372519,-0.0310124986784423,"Salish Sea"
"136","COW",2005,2,0.263,0.004537848,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2006,"45N",0.426675544508289,0.424370371376029,104,0.700826273334927,535.367,0.539001380815024,0.651162791,1.10097248189073,0.0630405054438991,0.314188281408959,"Salish Sea"
"137","COW",2006,2,0.1181,0.003499925,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2007,"45N",-0.382362889450639,-0.0190633083576659,69,-0.36830471649731,418.205,0.0287774190092439,0.386046512,-0.511093644544208,0.0276219882510371,-0.534562260457313,"Salish Sea"
"138","COW",2007,2,0.078,0.006803734,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2008,"45N",-1.59507041725243,-1.59733972230205,11,-2.14000749964787,906.593,2.15563817811545,0.562790698,0.56361710641242,-1.28286314788486,-1.07928275747596,"Salish Sea"
"139","COW",2008,2,0.0731,0.009145489,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2009,"45N",-1.90613839987886,-0.495042774573303,6,-2.29274049819534,755.243,1.49653030509088,0.739534884,1.63832785736905,-0.993611924143151,-1.53216084511356,"Salish Sea"
"140","COW",2009,2,0.1644,0.016006031,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2010,"45N",0.866870512309286,0.414584682929116,94,0.395360276240003,406.225,-0.0233937889116966,0.246511628,-1.35954950248279,-0.0284573306376611,0.301520362873642,"Salish Sea"
"141","COW",2010,2,0.1177,0.019675546,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2011,"45N",-0.660575546405558,-0.0414189218085984,87,0.181534078273555,489.949,0.341212405743799,0.446511628,-0.14342944186973,-0.544977373033566,-1.1806261057585,"Salish Sea"
"142","COW",2011,2,0.1149,0.01668143,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2012,"45N",-0.960355661602417,-0.0464597565717371,117,1.09793206955833,428.184,0.0722345545554099,0.330232558,-0.85047599015188,-1.1352859929146,-1.28196945404104,"Salish Sea"
"143","COW",2012,2,0.0074,0.008831714,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2013,"45N",-0.625515836152253,0.511516082863139,96,0.456453475658988,349.689,-0.26960008365446,0.576744186,0.648462689774037,-0.412157933560333,-1.00960920553172,"Salish Sea"
"144","COW",2013,2,0.066,0.006472426,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2014,"45N",-0.702504076875735,1.26664919988783,97,0.48700007536848,199.479,-0.923743417694902,0.325581395,-0.878757853299286,0.668106840821959,0.0386610532658039,"Salish Sea"
"145","COW",2014,2,0.2525,0.0125045,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2015,"45N",2.75301174844701,2.1724689626693,101,0.60918647420645,396.226,-0.0669380216330227,0.413953488,-0.341402477820972,0.871763314680915,1.63798576834964,"Salish Sea"
"146","COW",2015,2,0.2619,0.011854434,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2016,"45N",1.87037888557907,2.58417681278593,74,-0.215571717949847,400.823,-0.0469187359224582,0.237209302,-1.4161132287776,1.51224816725184,1.3972953161786,"Salish Sea"
"147","COW",2016,2,0.2189,0.011375835,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2017,"45N",0.129544339517016,1.10626316488517,116,1.06738546984884,473.228,0.26839481245114,0.479069767,0.0545435880009114,0.671058383921364,0.269850566535348,"Salish Sea"
"148","COW",2017,2,0.0206,0.009679921,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2018,"45N",0.559128763324464,1.43758205024297,103,0.670279673625435,419.665,0.0351355127959363,0.762790698,1.77973716702548,-0.302950838882342,0.121002523745368,"Salish Sea"
"149","COW",2018,2,0.3789,0.013536361,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2019,"45N",0.668499282509399,0.927742852150524,107,0.792466072463405,481.885,0.306094824719219,0.846511628,2.28881067935638,0.355243272285011,-0.205196378539058,"Salish Sea"
"150","COW",2019,2,0,0.006344108,"CA","Cowichan River Fall","Strait of Georgia",2,"Fall","Cowichan","Age 0","Hatchery",3,17,2020,"45N",-0.394565503250554,1.11559835776812,38,-1.31524930749158,606.501,0.848779903707194,0.744186047,1.66660972051645,-0.497752683443083,-1.2122959020968,"Salish Sea"
"151","CWF",1977,2,0.001,0.010962939,"US","Cowlitz Fall Tule","Lower Columbia River",2,"Fall","Cowlitz","Age 0","Hatchery",4,18,1978,"45N",0.613506580773079,1.05693252716998,NA,NA,NA,NA,0.437209302,-0.199993168164542,0.898327202575562,1.04576057682354,"Columbia-Snake"
